transaction_id,transaction_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,cashier_id
TXN-002565,2024-12-01,110,5019,1231,5,248.04,20,Mobile Pay,EMP-016
TXN-002566,2024-07-25,105,,1235,5,101.47,0,Debit Card,EMP-038
TXN-002567,2024-03-14,133,5132,1032,3,594.17,10,Gift Card,EMP-034
TXN-002568,2024-03-20,104,5217,1016,4,577.59,0,Mobile Pay,EMP-076
TXN-002569,2024-02-21,121,5040,1053,4,1092.01,0,Credit Card,EMP-064
TXN-002570,2024-02-29,138,5050,1053,3,1061.83,0,Debit Card,EMP-039
TXN-002571,2024-08-25,134,5477,1172,5,511.66,0,Cash,EMP-012
TXN-002572,2024-03-02,120,5323,1034,3,436.12,0,Mobile Pay,EMP-010
TXN-002573,2024-11-07,124,5261,1055,4,1241.93,20,Cash,EMP-055
TXN-002574,2024-04-06,106,5493,1155,1,152.98,25,Cash,EMP-079
TXN-002575,2024-02-26,137,,1169,3,389.94,0,Debit Card,EMP-020
TXN-002576,2024-03-01,146,,1090,2,244.49,0,Cash,EMP-028
TXN-002577,2024-06-18,143,5494,1014,2,354.37,20,Credit Card,EMP-053
TXN-002578,2024-10-07,112,5165,1065,4,883.82,10,Credit Card,EMP-001
TXN-002579,2024-03-12,105,5414,1163,4,814.11,10,Gift Card,EMP-068
TXN-002580,2024-07-02,139,5291,1110,2,592.88,0,Credit Card,EMP-048
TXN-002581,2024-02-24,128,5174,1152,4,1199.39,15,Mobile Pay,EMP-027
TXN-002582,2024-07-06,155,5074,1094,2,536.23,25,Credit Card,EMP-059
TXN-002583,2024-03-20,126,5185,1100,3,190.83,0,Cash,EMP-049
TXN-002584,2024-01-05,119,,1122,3,103.07,0,Debit Card,EMP-001
TXN-002585,2024-07-12,112,5440,1131,3,754.93,0,Gift Card,EMP-057
TXN-002586,2024-02-22,127,5416,1225,4,516.91,0,Cash,EMP-013
TXN-002587,2024-09-05,127,,1035,2,434.89,5,Gift Card,EMP-015
TXN-002588,2024-03-03,115,5071,1090,2,395.25,0,Debit Card,EMP-023
TXN-002589,2024-10-11,121,5241,1040,2,194.31,5,Cash,EMP-078
TXN-002590,2024-10-29,106,,1153,1,237.8,10,Mobile Pay,EMP-078
TXN-002591,2024-02-29,108,5360,1059,2,564.2,15,Credit Card,EMP-041
TXN-002592,2024-04-09,110,5474,1082,2,152.02,0,Credit Card,EMP-056
TXN-002593,2024-05-28,132,5184,1031,5,278.34,0,Gift Card,EMP-060
TXN-002594,2024-09-25,155,5008,1062,1,550.65,0,Cash,EMP-014
TXN-002595,2024-11-14,116,5168,1074,3,337.47,0,Gift Card,EMP-043
TXN-002596,2024-03-05,142,5048,1202,3,1180.84,10,Mobile Pay,EMP-072
TXN-002597,2024-07-28,109,5321,1205,5,326.95,0,Debit Card,EMP-011
TXN-002598,2024-11-24,102,5114,1131,4,769.77,5,Cash,EMP-064
TXN-002599,2024-10-13,115,,1165,4,145.4,0,Debit Card,EMP-013
TXN-002600,2024-04-23,129,5367,1211,3,585.06,5,Mobile Pay,EMP-077
TXN-002601,2024-10-21,123,5165,1004,4,527.42,15,Gift Card,EMP-074
TXN-002602,2024-06-05,112,5142,1179,5,862.98,0,Mobile Pay,EMP-078
TXN-002603,2024-08-08,110,5183,1146,5,422.76,20,Credit Card,EMP-049
TXN-002604,2024-02-04,116,5235,1187,2,332.15,25,Cash,EMP-048
TXN-002605,2024-08-15,129,5073,1229,4,313.56,0,Debit Card,EMP-054
TXN-002606,2024-12-05,104,5282,1144,2,595.94,15,Debit Card,EMP-003
TXN-002607,2024-09-19,140,5315,1072,2,100.6,20,Cash,EMP-035
TXN-002608,2024-06-03,112,5465,1118,3,1291.48,0,Gift Card,EMP-037
TXN-002609,2024-12-11,117,,1048,2,557.96,5,Cash,EMP-066
TXN-002610,2024-01-03,146,,1197,2,255.05,10,Credit Card,EMP-043
TXN-002611,2024-06-24,121,5055,1064,5,1112.38,15,Cash,EMP-059
TXN-002612,2024-05-24,112,5196,1217,4,324.08,20,Credit Card,EMP-021
TXN-002613,2024-05-22,149,,1043,2,156.94,5,Debit Card,EMP-080
TXN-002614,2024-06-22,115,5476,1173,1,1082.11,15,Gift Card,EMP-018
TXN-002615,2024-09-25,154,5466,1100,2,159.14,20,Mobile Pay,EMP-024
TXN-002616,2024-12-19,132,5050,1159,3,1102.71,0,Gift Card,EMP-018
TXN-002617,2024-03-08,150,5277,1007,2,180.33,0,Cash,EMP-031
TXN-002618,2024-10-29,131,5107,1046,1,365.01,20,Debit Card,EMP-017
TXN-002619,2024-06-30,115,5429,1193,5,158.94,0,Gift Card,EMP-006
TXN-002620,2024-06-03,112,5003,1137,2,968.61,0,Mobile Pay,EMP-013
TXN-002621,2024-12-09,116,5329,1150,2,568.28,15,Gift Card,EMP-029
TXN-002622,2024-09-07,104,5001,1155,1,239.06,0,Gift Card,EMP-044
TXN-002623,2024-08-08,125,5174,1026,3,599.73,25,Credit Card,EMP-066
TXN-002624,2024-07-07,129,5372,1091,5,660.87,0,Debit Card,EMP-001
TXN-002625,2024-05-26,109,5111,1204,2,873.29,0,Mobile Pay,EMP-060
TXN-002626,2024-08-26,122,5145,1235,4,121.37,10,Mobile Pay,EMP-037
TXN-002627,2024-05-05,119,5314,1114,3,166.93,5,Gift Card,EMP-014
TXN-002628,2024-02-11,127,5496,1172,4,372.89,15,Credit Card,EMP-045
TXN-002629,2024-03-31,105,5214,1169,2,268.43,0,Gift Card,EMP-021
TXN-002630,2024-10-10,136,5244,1023,1,614.55,20,Credit Card,EMP-080
TXN-002631,2024-01-31,108,,1040,4,163.26,25,Gift Card,EMP-057
TXN-002632,2024-01-13,114,5218,1099,3,841.14,5,Debit Card,EMP-020
TXN-002633,2024-04-11,110,5299,1176,1,531.35,0,Mobile Pay,EMP-067
TXN-002634,2024-05-25,132,5466,1166,1,776.13,0,Cash,EMP-020
TXN-002635,2024-11-06,148,,1080,2,369.6,25,Cash,EMP-032
TXN-002636,2024-10-18,116,5076,1193,1,273.62,5,Debit Card,EMP-034
TXN-002637,2024-08-11,125,5435,1089,4,169.53,5,Debit Card,EMP-062
TXN-002638,2024-10-01,113,5283,1183,4,258.64,20,Cash,EMP-073
TXN-002639,2024-02-06,134,5470,1226,2,1115.23,0,Credit Card,EMP-013
TXN-002640,2024-05-20,123,5411,1171,2,999.38,20,Mobile Pay,EMP-038
TXN-002641,2024-04-04,124,5112,1111,1,588.2,0,Mobile Pay,EMP-024
TXN-002642,2024-05-23,116,5413,1081,4,1172.66,15,Mobile Pay,EMP-041
TXN-002643,2024-07-16,129,5270,1158,5,342.46,10,Gift Card,EMP-055
TXN-002644,2024-03-22,146,5147,1043,3,143.26,0,Credit Card,EMP-040
TXN-002645,2024-07-27,127,,1161,5,494.48,0,Gift Card,EMP-054
TXN-002646,2024-06-16,110,5056,1099,1,779.24,20,Debit Card,EMP-058
TXN-002647,2024-08-01,148,5118,1183,3,324.2,0,Gift Card,EMP-057
TXN-002648,2024-10-26,109,5137,1200,1,639.98,0,Gift Card,EMP-015
TXN-002649,2024-06-03,101,5461,1112,2,446.6,0,Debit Card,EMP-038
TXN-002650,2024-09-09,155,5478,1119,1,593.83,10,Cash,EMP-064
TXN-002651,2024-10-17,108,,1119,5,744.07,10,Credit Card,EMP-059
TXN-002652,2024-01-13,106,5068,1053,3,616.94,25,Gift Card,EMP-019
TXN-002653,2024-05-04,145,5079,1050,1,771.1,10,Cash,EMP-009
TXN-002654,2024-07-21,126,5006,1125,2,294.18,20,Debit Card,EMP-018
TXN-002655,2024-09-23,109,,1110,2,486.34,0,Credit Card,EMP-067
TXN-002656,2024-05-29,153,,1129,3,412.11,5,Debit Card,EMP-028
TXN-002657,2024-08-04,151,5011,1218,5,416.09,0,Gift Card,EMP-078
TXN-002658,2024-07-26,114,5357,1128,4,932.3,0,Cash,EMP-033
TXN-002659,2024-11-06,139,5468,1235,2,79.83,0,Gift Card,EMP-048
TXN-002660,2024-08-02,113,5058,1072,2,144.26,10,Gift Card,EMP-048
TXN-002661,2024-02-17,153,5025,1233,1,596.72,0,Credit Card,EMP-043
TXN-002662,2024-05-29,134,5460,1101,1,677.1,0,Debit Card,EMP-068
TXN-002663,2024-09-17,119,5018,1148,3,883.6,0,Credit Card,EMP-037
TXN-002664,2024-02-01,133,5197,1070,3,534.33,0,Debit Card,EMP-043
TXN-002665,2024-04-07,133,,1134,2,746.95,25,Cash,EMP-059
TXN-002666,2024-06-12,141,5319,1091,1,473.43,0,Mobile Pay,EMP-067
TXN-002667,2024-06-11,154,,1098,4,249.61,10,Credit Card,EMP-012
TXN-002668,2024-11-07,143,5466,1010,1,562.76,20,Gift Card,EMP-068
TXN-002669,2024-12-21,107,5359,1144,4,1063.06,0,Credit Card,EMP-047
TXN-002670,2024-09-21,128,5264,1238,1,208.64,0,Gift Card,EMP-074
TXN-002671,2024-08-28,148,5296,1212,5,380.07,5,Debit Card,EMP-021
TXN-002672,2024-07-30,121,,1017,1,137.43,15,Gift Card,EMP-027
TXN-002673,2024-07-10,138,5034,1049,3,735.35,20,Cash,EMP-057
TXN-002674,2024-12-27,116,5487,1039,2,980.53,0,Cash,EMP-021
TXN-002675,2024-07-17,150,,1103,4,79.49,15,Gift Card,EMP-006
TXN-002676,2024-02-04,128,5475,1175,4,648.3,25,Gift Card,EMP-027
TXN-002677,2024-01-03,151,5077,1209,5,632.08,15,Debit Card,EMP-021
TXN-002678,2024-08-24,136,5303,1046,2,266.95,10,Cash,EMP-009
TXN-002679,2024-11-22,121,5084,1095,2,1151.7,15,Cash,EMP-055
TXN-002680,2024-02-24,153,5239,1248,2,772.56,0,Gift Card,EMP-073
TXN-002681,2024-08-29,130,5327,1033,2,305.86,0,Mobile Pay,EMP-061
TXN-002682,2024-08-28,108,5059,1117,5,27.44,10,Debit Card,EMP-041
TXN-002683,2024-03-06,125,5471,1178,2,703.74,0,Gift Card,EMP-008
TXN-002684,2024-01-05,104,,1114,2,386.69,10,Debit Card,EMP-025
TXN-002685,2024-05-31,104,5347,1173,3,817.64,25,Mobile Pay,EMP-061
TXN-002686,2024-02-18,128,5364,1194,1,985.0,25,Credit Card,EMP-049
TXN-002687,2024-07-05,126,5204,1182,4,634.73,20,Cash,EMP-006
TXN-002688,2024-11-06,116,5437,1157,2,288.63,10,Cash,EMP-003
TXN-002689,2024-01-09,153,5479,1158,3,416.07,0,Mobile Pay,EMP-047
TXN-002690,2024-04-10,112,5355,1200,2,816.54,0,Gift Card,EMP-010
TXN-002691,2024-05-12,102,5234,1063,3,1091.34,10,Mobile Pay,EMP-032
TXN-002692,2024-08-03,141,5403,1013,5,142.98,0,Credit Card,EMP-043
TXN-002693,2024-01-20,126,,1191,2,390.9,20,Credit Card,EMP-004
TXN-002694,2024-09-15,146,5292,1009,2,205.8,10,Mobile Pay,EMP-044
TXN-002695,2024-11-02,115,5104,1117,3,26.47,10,Gift Card,EMP-065
TXN-002696,2024-12-31,112,5307,1053,1,704.98,10,Gift Card,EMP-052
TXN-002697,2024-08-29,146,5124,1146,5,245.67,20,Mobile Pay,EMP-037
TXN-002698,2024-12-13,114,5448,1213,1,239.01,25,Debit Card,EMP-053
TXN-002699,2024-08-04,126,5158,1094,5,301.68,15,Cash,EMP-076
TXN-002700,2024-03-26,101,,1185,1,689.92,0,Debit Card,EMP-003
TXN-002701,2024-10-06,143,,1101,4,1160.56,0,Cash,EMP-012
TXN-002702,2024-10-28,153,5106,1007,2,228.25,25,Credit Card,EMP-052
TXN-002703,2024-11-29,147,5356,1052,2,577.04,5,Cash,EMP-054
TXN-002704,2024-12-01,154,5390,1233,2,428.53,0,Credit Card,EMP-008
TXN-002705,2024-01-30,153,,1185,5,417.24,5,Credit Card,EMP-071
TXN-002706,2024-08-15,120,,1134,5,448.19,0,Debit Card,EMP-068
TXN-002707,2024-11-25,118,5487,1252,1,1402.76,15,Gift Card,EMP-077
TXN-002708,2024-04-02,104,5117,1160,3,783.52,5,Mobile Pay,EMP-054
TXN-002709,2024-08-05,135,5087,1023,1,375.45,0,Debit Card,EMP-018
TXN-002710,2024-12-11,155,,1163,5,866.12,10,Mobile Pay,EMP-033
TXN-002711,2024-08-22,115,5367,1217,1,133.84,0,Credit Card,EMP-045
TXN-002712,2024-12-14,116,5379,1141,1,851.97,20,Mobile Pay,EMP-026
TXN-002713,2024-11-05,107,5071,1115,5,750.85,0,Cash,EMP-018
TXN-002714,2024-12-07,147,5208,1109,3,290.75,0,Credit Card,EMP-052
TXN-002715,2024-09-05,132,5260,1110,4,642.53,20,Debit Card,EMP-068
TXN-002716,2024-10-04,128,5120,1208,5,1313.56,15,Credit Card,EMP-012
TXN-002717,2024-12-01,130,5082,1102,4,760.67,0,Gift Card,EMP-021
TXN-002718,2024-04-04,145,5425,1109,5,250.98,0,Gift Card,EMP-025
TXN-002719,2024-08-17,121,5418,1165,2,112.32,0,Gift Card,EMP-078
TXN-002720,2024-12-12,130,5000,1229,3,609.9,5,Cash,EMP-073
TXN-002721,2024-10-01,131,5244,1028,4,337.65,0,Mobile Pay,EMP-042
TXN-002722,2024-11-04,154,5281,1215,2,93.95,15,Gift Card,EMP-004
TXN-002723,2024-06-11,119,5481,1008,1,608.99,25,Credit Card,EMP-050
TXN-002724,2024-06-17,153,5035,1124,2,585.05,15,Mobile Pay,EMP-045
TXN-002725,2024-02-17,108,,1137,3,803.02,20,Credit Card,EMP-008
TXN-002726,2024-11-29,139,,1093,2,1256.68,10,Cash,EMP-077
TXN-002727,2024-12-26,154,5287,1164,4,446.1,15,Mobile Pay,EMP-007
TXN-002728,2024-11-16,113,5301,1060,1,142.27,0,Credit Card,EMP-020
TXN-002729,2024-06-23,154,5200,1163,1,537.38,25,Cash,EMP-022
TXN-002730,2024-10-19,139,5329,1194,3,1253.14,0,Debit Card,EMP-021
TXN-002731,2024-04-26,108,5420,1218,5,318.46,0,Mobile Pay,EMP-022
TXN-002732,2024-01-22,102,5100,1004,2,775.46,10,Debit Card,EMP-050
TXN-002733,2024-11-29,137,5412,1182,4,542.03,15,Debit Card,EMP-061
TXN-002734,2024-11-21,132,5167,1074,1,355.48,10,Cash,EMP-051
TXN-002735,2024-12-05,150,5347,1247,4,544.8,10,Credit Card,EMP-049
TXN-002736,2024-10-04,120,5330,1232,3,960.51,15,Debit Card,EMP-033
TXN-002737,2024-06-18,136,5219,1186,5,295.07,20,Cash,EMP-066
TXN-002738,2024-04-11,151,5101,1171,3,919.26,5,Cash,EMP-071
TXN-002739,2024-08-07,114,5253,1162,4,699.26,20,Cash,EMP-067
TXN-002740,2024-06-09,130,5415,1062,4,649.6,15,Gift Card,EMP-061
TXN-002741,2024-01-03,111,5124,1237,4,63.19,5,Cash,EMP-039
TXN-002742,2024-05-04,145,5305,1224,3,451.66,0,Cash,EMP-004
TXN-002743,2024-06-05,103,5369,1082,5,136.43,0,Gift Card,EMP-035
TXN-002744,2024-07-24,130,5026,1119,2,405.97,10,Debit Card,EMP-078
TXN-002745,2024-04-10,148,5116,1146,4,230.89,0,Gift Card,EMP-041
TXN-002746,2024-05-18,144,5321,1163,1,1150.19,5,Gift Card,EMP-004
TXN-002747,2024-02-02,108,5179,1108,3,296.63,0,Debit Card,EMP-001
TXN-002748,2024-06-02,107,5287,1088,3,123.97,5,Cash,EMP-030
TXN-002749,2024-02-03,144,5395,1036,2,214.74,5,Mobile Pay,EMP-080
TXN-002750,2024-06-18,107,5463,1049,1,594.29,0,Debit Card,EMP-046
TXN-002751,2024-10-21,123,5205,1008,2,360.37,25,Cash,EMP-020
TXN-002752,2024-10-09,152,5093,1112,3,438.4,0,Credit Card,EMP-068
TXN-002753,2024-07-05,144,5366,1127,3,99.56,15,Cash,EMP-044
TXN-002754,2024-02-11,152,5020,1067,5,501.27,0,Gift Card,EMP-030
TXN-002755,2024-06-14,120,5472,1025,3,451.6,15,Cash,EMP-029
TXN-002756,2024-12-18,109,5213,1117,4,23.62,0,Gift Card,EMP-014
TXN-002757,2024-07-31,107,5197,1117,2,14.99,0,Cash,EMP-061
TXN-002758,2024-07-10,148,5445,1247,2,469.66,20,Cash,EMP-013
TXN-002759,2024-03-29,108,5269,1193,5,247.83,25,Mobile Pay,EMP-021
TXN-002760,2024-01-08,137,,1151,2,856.95,0,Gift Card,EMP-056
TXN-002761,2024-05-03,139,5316,1006,3,794.52,0,Mobile Pay,EMP-064
TXN-002762,2024-01-31,140,5369,1080,5,431.12,0,Debit Card,EMP-054
TXN-002763,2024-08-13,112,,1059,2,729.0,10,Debit Card,EMP-068
TXN-002764,2024-10-11,155,5176,1136,1,1432.31,10,Debit Card,EMP-008
TXN-002765,2024-03-15,124,5152,1095,1,993.32,0,Gift Card,EMP-023
TXN-002766,2024-05-01,124,,1028,3,384.25,25,Mobile Pay,EMP-060
TXN-002767,2024-04-04,122,,1156,3,358.55,0,Cash,EMP-034
TXN-002768,2024-04-09,142,5103,1230,3,231.9,5,Mobile Pay,EMP-079
TXN-002769,2024-07-09,103,,1058,2,1358.26,25,Mobile Pay,EMP-016
TXN-002770,2024-12-13,110,,1165,5,81.71,0,Mobile Pay,EMP-078
TXN-002771,2024-03-05,105,5414,1100,4,279.76,5,Debit Card,EMP-066
TXN-002772,2024-02-27,148,5042,1216,1,383.22,25,Debit Card,EMP-080
TXN-002773,2024-03-20,137,5203,1041,1,354.01,15,Mobile Pay,EMP-028
TXN-002774,2024-12-13,102,5395,1118,3,987.81,0,Gift Card,EMP-066
TXN-002775,2024-12-15,123,5149,1116,5,335.49,0,Cash,EMP-026
TXN-002776,2024-01-29,152,,1066,2,146.89,0,Debit Card,EMP-049
TXN-002777,2024-09-23,114,5017,1063,3,811.28,15,Credit Card,EMP-022
TXN-002778,2024-10-31,104,5203,1081,2,852.08,0,Cash,EMP-002
TXN-002779,2024-11-05,144,5208,1200,4,1005.11,15,Cash,EMP-009
TXN-002780,2024-10-01,135,5217,1183,5,388.94,0,Credit Card,EMP-010
TXN-002781,2024-05-04,112,,1213,1,320.56,0,Cash,EMP-013
TXN-002782,2024-05-04,135,,1063,3,626.4,0,Debit Card,EMP-001
TXN-002783,2024-02-20,151,5185,1061,2,267.29,0,Credit Card,EMP-071
TXN-002784,2024-04-10,125,5344,1176,5,644.21,0,Mobile Pay,EMP-029
TXN-002785,2024-07-31,143,5346,1216,1,236.69,25,Debit Card,EMP-049
TXN-002786,2024-11-03,120,5361,1004,4,606.04,20,Mobile Pay,EMP-024
TXN-002787,2024-01-24,117,,1011,1,435.3,0,Mobile Pay,EMP-002
TXN-002788,2024-08-21,151,5186,1030,1,681.11,15,Credit Card,EMP-024
TXN-002789,2024-04-20,108,5391,1118,5,603.44,0,Gift Card,EMP-034
TXN-002790,2024-11-25,139,5215,1078,4,264.45,0,Gift Card,EMP-051
TXN-002791,2024-06-25,112,,1087,4,762.88,20,Mobile Pay,EMP-011
TXN-002792,2024-04-30,145,5059,1113,5,212.55,20,Debit Card,EMP-055
TXN-002793,2024-05-03,148,,1150,4,811.05,20,Mobile Pay,EMP-070
TXN-002794,2024-04-22,130,5106,1241,1,161.75,5,Gift Card,EMP-068
TXN-002795,2024-09-01,147,5084,1192,2,133.72,5,Cash,EMP-049
TXN-002796,2024-02-05,112,5195,1078,4,247.82,20,Debit Card,EMP-028
TXN-002797,2024-01-01,152,,1076,4,344.64,20,Credit Card,EMP-039
TXN-002798,2024-03-30,133,5151,1161,2,821.89,0,Gift Card,EMP-051
TXN-002799,2024-09-29,117,5212,1189,4,653.44,0,Cash,EMP-050
TXN-002800,2024-06-09,133,5303,1097,4,1005.88,0,Debit Card,EMP-049
TXN-002801,2024-10-09,118,5014,1144,5,1171.24,5,Mobile Pay,EMP-078
TXN-002802,2024-11-24,106,5431,1059,3,579.69,0,Debit Card,EMP-077
TXN-002803,2024-02-28,125,5029,1170,3,618.89,5,Cash,EMP-009
TXN-002804,2024-01-23,144,5479,1233,2,451.39,0,Credit Card,EMP-070
TXN-002805,2024-08-19,108,5245,1044,5,429.59,5,Credit Card,EMP-012
TXN-002806,2024-10-01,126,5484,1030,1,688.94,25,Cash,EMP-058
TXN-002807,2024-09-26,142,5266,1157,3,289.8,25,Cash,EMP-075
TXN-002808,2024-11-10,111,,1115,2,754.09,0,Mobile Pay,EMP-016
TXN-002809,2024-02-26,127,5171,1072,3,141.7,0,Gift Card,EMP-080
TXN-002810,2024-09-30,101,5495,1170,4,363.0,0,Mobile Pay,EMP-028
TXN-002811,2024-11-19,121,5361,1206,4,749.84,5,Credit Card,EMP-053
TXN-002812,2024-04-12,124,5489,1213,3,200.54,25,Debit Card,EMP-054
TXN-002813,2024-02-22,132,5111,1108,5,465.88,0,Credit Card,EMP-074
TXN-002814,2024-04-18,138,5331,1135,5,18.49,0,Mobile Pay,EMP-068
TXN-002815,2024-03-26,153,5329,1179,1,429.45,25,Credit Card,EMP-055
TXN-002816,2024-09-09,108,5087,1090,4,219.94,5,Debit Card,EMP-054
TXN-002817,2024-03-02,140,,1206,5,834.66,15,Cash,EMP-075
TXN-002818,2024-01-19,154,5308,1194,1,1160.32,5,Mobile Pay,EMP-021
TXN-002819,2024-11-03,122,5397,1092,5,76.59,5,Cash,EMP-054
TXN-002820,2024-04-30,154,5388,1175,1,822.22,0,Mobile Pay,EMP-036
TXN-002821,2024-04-21,121,,1155,3,269.08,0,Mobile Pay,EMP-035
TXN-002822,2024-02-05,136,5165,1214,1,390.49,10,Mobile Pay,EMP-054
TXN-002823,2024-04-01,146,5093,1232,2,1326.72,20,Credit Card,EMP-016
TXN-002824,2024-12-22,123,5133,1139,3,115.4,0,Debit Card,EMP-072
TXN-002825,2024-05-08,150,5111,1082,1,83.78,5,Credit Card,EMP-061
TXN-002826,2024-11-02,140,5396,1103,1,71.21,20,Cash,EMP-047
TXN-002827,2024-10-23,147,5468,1138,1,721.61,0,Credit Card,EMP-059
TXN-002828,2024-09-04,149,5333,1163,1,1140.65,20,Mobile Pay,EMP-066
TXN-002829,2024-02-02,131,5318,1018,2,773.35,20,Mobile Pay,EMP-004
TXN-002830,2024-09-01,146,5115,1178,3,403.76,0,Debit Card,EMP-040
TXN-002831,2024-03-08,118,5435,1167,1,333.5,5,Credit Card,EMP-053
TXN-002832,2024-12-10,121,5222,1234,3,466.98,0,Credit Card,EMP-070
TXN-002833,2024-02-21,119,5086,1167,5,579.85,10,Debit Card,EMP-004
TXN-002834,2024-03-21,124,5386,1178,1,475.9,10,Mobile Pay,EMP-053
TXN-002835,2024-06-28,143,,1180,5,956.16,20,Credit Card,EMP-044
TXN-002836,2024-08-01,107,5145,1071,3,546.91,25,Cash,EMP-025
TXN-002837,2024-11-13,113,,1139,4,139.84,0,Cash,EMP-040
TXN-002838,2024-11-21,144,5047,1035,5,349.49,0,Gift Card,EMP-023
TXN-002839,2024-07-16,105,5399,1221,1,632.79,5,Cash,EMP-050
TXN-002840,2024-06-12,112,5303,1158,1,281.53,0,Debit Card,EMP-062
TXN-002841,2024-07-14,128,5479,1183,5,293.26,0,Debit Card,EMP-073
TXN-002842,2024-06-26,117,5291,1060,1,97.62,0,Gift Card,EMP-025
TXN-002843,2024-11-07,151,5118,1174,3,197.16,0,Cash,EMP-020
TXN-002844,2024-05-30,148,5262,1001,2,113.09,10,Mobile Pay,EMP-025
TXN-002845,2024-04-13,115,5309,1207,2,376.22,10,Debit Card,EMP-061
TXN-002846,2024-07-08,128,5195,1027,5,1057.63,10,Credit Card,EMP-065
TXN-002847,2024-08-10,119,5089,1199,2,1036.33,0,Mobile Pay,EMP-080
TXN-002848,2024-03-09,118,,1142,2,390.54,15,Credit Card,EMP-074
TXN-002849,2024-06-26,134,5324,1042,5,1273.63,15,Gift Card,EMP-035
TXN-002850,2024-09-02,137,,1216,4,454.74,20,Cash,EMP-042
TXN-002851,2024-04-17,126,5240,1083,3,489.81,0,Cash,EMP-059
TXN-002852,2024-03-04,149,5019,1206,5,674.78,15,Cash,EMP-018
TXN-002853,2024-10-08,119,5140,1131,5,927.88,20,Mobile Pay,EMP-067
TXN-002854,2024-08-10,117,5296,1111,4,590.77,0,Mobile Pay,EMP-014
TXN-002855,2024-08-22,155,5446,1180,4,930.99,0,Credit Card,EMP-034
TXN-002856,2024-11-14,149,,1113,2,300.79,10,Mobile Pay,EMP-014
TXN-002857,2024-06-21,147,5221,1101,3,1000.41,0,Cash,EMP-010
TXN-002858,2024-10-04,107,5351,1187,4,544.27,25,Cash,EMP-034
TXN-002859,2024-10-15,145,5145,1228,2,617.11,15,Gift Card,EMP-056
TXN-002860,2024-10-21,118,5474,1133,3,811.03,0,Cash,EMP-053
TXN-002861,2024-07-28,132,5117,1220,3,1032.07,10,Credit Card,EMP-018
TXN-002862,2024-12-30,136,5407,1192,4,219.96,0,Mobile Pay,EMP-069
TXN-002863,2024-10-27,120,5063,1043,1,237.34,0,Cash,EMP-008
TXN-002864,2024-12-15,132,5361,1220,4,681.54,0,Mobile Pay,EMP-039
TXN-002865,2024-09-20,116,5387,1203,5,94.32,10,Gift Card,EMP-032
TXN-002866,2024-07-27,125,,1221,2,1044.44,15,Gift Card,EMP-045
TXN-002867,2024-04-23,150,,1005,1,128.25,0,Mobile Pay,EMP-071
TXN-002868,2024-10-22,152,,1097,5,1057.98,5,Credit Card,EMP-038
TXN-002869,2024-11-25,146,5464,1236,4,152.04,25,Cash,EMP-068
TXN-002870,2024-07-11,121,5198,1195,4,473.47,0,Credit Card,EMP-025
TXN-002871,2024-08-04,141,5108,1056,5,171.4,10,Mobile Pay,EMP-066
TXN-002872,2024-11-02,107,5119,1097,5,1179.93,0,Debit Card,EMP-026
TXN-002873,2024-04-23,146,5244,1095,1,862.34,25,Debit Card,EMP-016
TXN-002874,2024-08-16,128,5236,1078,2,243.4,20,Debit Card,EMP-050
TXN-002875,2024-05-05,103,5356,1242,5,27.81,25,Mobile Pay,EMP-034
TXN-002876,2024-09-10,144,5139,1248,3,1229.01,5,Cash,EMP-065
TXN-002877,2024-12-30,129,5097,1086,4,50.72,10,Credit Card,EMP-031
TXN-002878,2024-08-31,102,5144,1100,3,201.79,0,Credit Card,EMP-062
TXN-002879,2024-08-03,123,5227,1120,2,250.52,10,Credit Card,EMP-010
TXN-002880,2024-06-11,114,5397,1194,1,871.73,0,Credit Card,EMP-006
TXN-002881,2024-10-19,127,,1218,3,351.49,20,Cash,EMP-065
TXN-002882,2024-03-17,116,5175,1062,5,1116.94,15,Mobile Pay,EMP-047
TXN-002883,2024-05-05,144,5442,1088,2,291.22,20,Mobile Pay,EMP-005
TXN-002884,2024-11-19,103,5006,1175,3,1028.84,25,Credit Card,EMP-074
TXN-002885,2024-02-10,138,5157,1018,3,363.93,20,Credit Card,EMP-011
TXN-002886,2024-11-03,148,5302,1177,4,526.34,15,Credit Card,EMP-012
TXN-002887,2024-10-07,148,5110,1027,4,888.87,10,Mobile Pay,EMP-055
TXN-002888,2024-02-09,106,5217,1080,5,600.84,20,Gift Card,EMP-063
TXN-002889,2024-12-08,127,5298,1001,4,102.5,20,Gift Card,EMP-019
TXN-002890,2024-12-28,124,5068,1158,4,205.76,15,Gift Card,EMP-076
TXN-002891,2024-07-10,146,5141,1005,2,110.37,5,Debit Card,EMP-001
TXN-002892,2024-04-02,119,5465,1148,1,927.89,15,Cash,EMP-062
TXN-002893,2024-12-14,110,5468,1062,1,1020.62,10,Credit Card,EMP-046
TXN-002894,2024-02-04,103,5192,1056,3,287.23,25,Cash,EMP-058
TXN-002895,2024-05-04,130,5129,1055,5,924.71,15,Debit Card,EMP-034
TXN-002896,2024-08-21,113,5001,1077,3,110.45,10,Cash,EMP-014
TXN-002897,2024-01-09,147,5085,1239,2,484.34,25,Debit Card,EMP-046
TXN-002898,2024-02-12,127,5386,1138,4,1009.22,10,Mobile Pay,EMP-062
